row_id,microbusiness_density
29093_2022-11-01,1.8037069
29093_2022-12-01,1.9654186
29093_2023-01-01,2.109033028253084
29093_2023-02-01,2.122297386921342
29093_2023-03-01,2.1355617455896008
29093_2023-04-01,2.1488261042578594
29093_2023-05-01,2.1620904629261175
29093_2023-06-01,2.175354821594376
29095_2022-11-01,7.9888406
29095_2022-12-01,8.1311321
29095_2023-01-01,8.03963058476052
29095_2023-02-01,8.074713277054082
29095_2023-03-01,8.121918784485734
29095_2023-04-01,8.159389304003469
29095_2023-05-01,8.196676144503956
29095_2023-06-01,8.245718442108048
29097_2022-11-01,4.7758489
29097_2022-12-01,4.8101044
29097_2023-01-01,4.7843437380418745
29097_2023-02-01,4.798556825015033
29097_2023-03-01,4.822609741431148
29097_2023-04-01,4.844476029082163
29097_2023-05-01,4.8630623735855245
29097_2023-06-01,4.88820860438419
29099_2022-11-01,3.1022162
29099_2022-12-01,4.5731196
29099_2023-01-01,4.5753743645313385
29099_2023-02-01,4.599006305693569
29099_2023-03-01,4.6260965797088085
29099_2023-04-01,4.653763242532883
29099_2023-05-01,4.681429905356958
29099_2023-06-01,4.709672956989867
29101_2022-11-01,2.3631899
29101_2022-12-01,2.389159
29101_2023-01-01,2.40541692314977
29101_2023-02-01,2.412519532174819
29101_2023-03-01,2.4243572138832334
29101_2023-04-01,2.4338273592499644
29101_2023-05-01,2.443297504616696
29101_2023-06-01,2.4551351863251103
29103_2022-11-01,2.660459
29103_2022-12-01,2.527436
29103_2023-01-01,2.637972926067337
29103_2023-02-01,2.6379729260673375
29103_2023-03-01,2.6379729260673375
29103_2023-04-01,2.6379729260673375
29103_2023-05-01,2.6379729260673375
29103_2023-06-01,2.6379729260673375
29105_2022-11-01,3.3661008
29105_2022-12-01,3.3288651
29105_2023-01-01,3.33866230434621
29105_2023-02-01,3.353533851358888
29105_2023-03-01,3.3646875116183956
29105_2023-04-01,3.3721232851247356
29105_2023-05-01,3.3832769453842433
29105_2023-06-01,3.3907127188905823
29107_2022-11-01,2.5498891
29107_2022-12-01,2.5696864
29107_2023-01-01,2.598437749083373
29107_2023-02-01,2.6103937509963338
29107_2023-03-01,2.622349752909294
29107_2023-04-01,2.634305754822254
29107_2023-05-01,2.6462617567352145
29107_2023-06-01,2.6582177586481746
29109_2022-11-01,1.9807186
29109_2022-12-01,2.0788782
29109_2023-01-01,2.105709440361786
29109_2023-02-01,2.1163086489542113
29109_2023-03-01,2.1269078575466365
29109_2023-04-01,2.1375070661390616
29109_2023-05-01,2.1481062747314867
29109_2023-06-01,2.158705483323912
29111_2022-11-01,1.2925969
29111_2022-12-01,1.31871
29111_2023-01-01,1.2952038984354963
29111_2023-02-01,1.2952038984354963
29111_2023-03-01,1.2952038984354963
29111_2023-04-01,1.2952038984354963
29111_2023-05-01,1.2952038984354963
29111_2023-06-01,1.2952038984354963
29113_2022-11-01,2.9693978
29113_2022-12-01,3.0043318
29113_2023-01-01,2.9696844710249537
29113_2023-02-01,2.985724433445613
29113_2023-03-01,3.0017643958662727
29113_2023-04-01,3.0155129350839807
29113_2023-05-01,3.0292614743016886
29113_2023-06-01,3.0475928599252997
29115_2022-11-01,3.160763
29115_2022-12-01,3.1498637
29115_2023-01-01,3.1854130052724074
29115_2023-02-01,3.196397188049209
29115_2023-03-01,3.20738137082601
29115_2023-04-01,3.2183655536028115
29115_2023-05-01,3.2293497363796138
29115_2023-06-01,3.240333919156415
29117_2022-11-01,1.9662683
29117_2022-12-01,2.0086448
29117_2023-01-01,2.025359543868607
29117_2023-02-01,2.033869457918475
29117_2023-03-01,2.042379371968343
29117_2023-04-01,2.0508892860182115
29117_2023-05-01,2.0593992000680794
29117_2023-06-01,2.0679091141179473
29119_2022-11-01,1.6371238
29119_2022-12-01,1.6547906
29119_2023-01-01,1.622088006902502
29119_2023-02-01,1.627840092033362
29119_2023-03-01,1.633592177164222
29119_2023-04-01,1.639344262295082
29119_2023-05-01,1.645096347425942
29119_2023-06-01,1.6508484325568018
29121_2022-11-01,1.9994829
29121_2022-12-01,1.9650091
29121_2023-01-01,1.9671849497465852
29121_2023-02-01,1.975775277038055
29121_2023-03-01,1.984365604329525
29121_2023-04-01,1.984365604329525
29121_2023-05-01,1.984365604329525
29121_2023-06-01,1.984365604329525
29123_2022-11-01,1.8423308
29123_2022-12-01,1.8316195
29123_2023-01-01,1.7766233766233768
29123_2023-02-01,1.7766233766233768
29123_2023-03-01,1.7766233766233768
29123_2023-04-01,1.7766233766233768
29123_2023-05-01,1.787012987012987
29123_2023-06-01,1.7974025974025976
29125_2022-11-01,1.4880526
29125_2022-12-01,1.5595937
29125_2023-01-01,1.6222652180383983
29125_2023-02-01,1.6222652180383985
29125_2023-03-01,1.6222652180383985
29125_2023-04-01,1.6222652180383985
29125_2023-05-01,1.6222652180383985
29125_2023-06-01,1.6222652180383985
29127_2022-11-01,2.7345181
29127_2022-12-01,2.7665811
29127_2023-01-01,2.786448769739258
29127_2023-02-01,2.80481087036357
29127_2023-03-01,2.818582445831803
29127_2023-04-01,2.832354021300037
29127_2023-05-01,2.84612559676827
29127_2023-06-01,2.864487697392582
29129_2022-11-01,0.94683176
29129_2022-12-01,0.98324835
29129_2023-01-01,0.9959424566580598
29129_2023-02-01,0.9959424566580598
29129_2023-03-01,0.9959424566580598
29129_2023-04-01,0.9959424566580598
29129_2023-05-01,0.9959424566580598
29129_2023-06-01,0.9959424566580598
29131_2022-11-01,2.3777595
29131_2022-12-01,2.4706004
29131_2023-01-01,2.560962623788734
29131_2023-02-01,2.5716111170269405
29131_2023-03-01,2.587583856884251
29131_2023-04-01,2.603556596741561
29131_2023-05-01,2.6195293365988714
29131_2023-06-01,2.635502076456181
29133_2022-11-01,1.4996203
29133_2022-12-01,1.4711466
29133_2023-01-01,1.5315138425289614
29133_2023-02-01,1.541331238955429
29133_2023-03-01,1.541331238955429
29133_2023-04-01,1.5511486353818966
29133_2023-05-01,1.5609660318083645
29133_2023-06-01,1.5707834282348323
29135_2022-11-01,1.3316582
29135_2022-12-01,1.3567839
29135_2023-01-01,1.382293080054274
29135_2023-02-01,1.3907734056987788
29135_2023-03-01,1.3992537313432836
29135_2023-04-01,1.4077340569877883
29135_2023-05-01,1.416214382632293
29135_2023-06-01,1.4246947082767978
29137_2022-11-01,1.9671646
29137_2022-12-01,1.9671646
29137_2023-01-01,1.983890214797136
29137_2023-02-01,1.983890214797136
29137_2023-03-01,1.983890214797136
29137_2023-04-01,1.983890214797136
29137_2023-05-01,1.983890214797136
29137_2023-06-01,1.983890214797136
29139_2022-11-01,2.3253202
29139_2022-12-01,2.3253202
29139_2023-01-01,2.3518769787426503
29139_2023-02-01,2.36318407960199
29139_2023-03-01,2.37449118046133
29139_2023-04-01,2.3857982813206693
29139_2023-05-01,2.397105382180009
29139_2023-06-01,2.4084124830393487
29141_2022-11-01,3.1773212
29141_2022-12-01,3.2280569
29141_2023-01-01,3.198201011930789
29141_2023-02-01,3.210693984633643
29141_2023-03-01,3.2294334436879257
29141_2023-04-01,3.248172902742207
29141_2023-05-01,3.2669123617964897
29141_2023-06-01,3.285651820850771
29143_2022-11-01,1.3421806
29143_2022-12-01,1.2667773
29143_2023-01-01,1.3269472361809045
29143_2023-02-01,1.3347989949748744
29143_2023-03-01,1.3347989949748744
29143_2023-04-01,1.3347989949748744
29143_2023-05-01,1.3347989949748744
29143_2023-06-01,1.3347989949748744
29145_2022-11-01,1.7742008
29145_2022-12-01,1.8147798
29145_2023-01-01,1.812512618048857
29145_2023-02-01,1.823728661477377
29145_2023-03-01,1.8327014962201935
29145_2023-04-01,1.8416743309630095
29145_2023-05-01,1.8528903743915297
29145_2023-06-01,1.86410641782005
29147_2022-11-01,2.045625
29147_2022-12-01,2.0724001
29147_2023-01-01,2.147154606171
29147_2023-02-01,2.15819396147265
29147_2023-03-01,2.1692333167743003
29147_2023-04-01,2.180272672075951
29147_2023-05-01,2.191312027377601
29147_2023-06-01,2.2023513826792516
29149_2022-11-01,2.249939
29149_2022-12-01,2.3110785
29149_2023-01-01,2.7974087161366312
29149_2023-02-01,2.8121319199057715
29149_2023-03-01,2.8268551236749118
29149_2023-04-01,2.841578327444052
29149_2023-05-01,2.8563015312131923
29149_2023-06-01,2.871024734982332
29151_2022-11-01,1.8310127
29151_2022-12-01,1.8500859
29151_2023-01-01,1.8900843268391976
29151_2023-02-01,1.8997770669768341
29151_2023-03-01,1.9094698071144711
29151_2023-04-01,1.919162547252108
29151_2023-05-01,1.928855287389745
29151_2023-06-01,1.938548027527382
29153_2022-11-01,2.5831757
29153_2022-12-01,2.623749
29153_2023-01-01,2.792096219931272
29153_2023-02-01,2.8064146620847654
29153_2023-03-01,2.820733104238259
29153_2023-04-01,2.8350515463917527
29153_2023-05-01,2.8493699885452464
29153_2023-06-01,2.86368843069874
29155_2022-11-01,0.81689906
29155_2022-12-01,0.84990513
29155_2023-01-01,0.8740665308893414
29155_2023-02-01,0.8740665308893414
29155_2023-03-01,0.8740665308893414
29155_2023-04-01,0.8740665308893414
29155_2023-05-01,0.8740665308893414
29155_2023-06-01,0.8740665308893414
29157_2022-11-01,2.031388
29157_2022-12-01,1.9838305
29157_2023-01-01,2.017072834916701
29157_2023-02-01,2.0239570425444033
29157_2023-03-01,2.030841250172105
29157_2023-04-01,2.0377254577998074
29157_2023-05-01,2.0377254577998074
29157_2023-06-01,2.0377254577998074
29159_2022-11-01,2.2881861
29159_2022-12-01,2.2787826
29159_2023-01-01,2.2684839432412245
29159_2023-02-01,2.2778192681105303
29159_2023-03-01,2.2809310430669654
29159_2023-04-01,2.2840428180234005
29159_2023-05-01,2.2871545929798356
29159_2023-06-01,2.2933781428927063
29161_2022-11-01,7.788445
29161_2022-12-01,7.785605
29161_2023-01-01,7.814498025063226
29161_2023-02-01,7.828706203290614
29161_2023-03-01,7.848597652808957
29161_2023-04-01,7.8628058310363445
29161_2023-05-01,7.877014009263732
29161_2023-06-01,7.89122218749112
29163_2022-11-01,1.3937283
29163_2022-12-01,1.4150608
29163_2023-01-01,1.436988072998994
29163_2023-02-01,1.4441730133639892
29163_2023-03-01,1.451357953728984
29163_2023-04-01,1.458542894093979
29163_2023-05-01,1.465727834458974
29163_2023-06-01,1.472912774823969
29165_2022-11-01,7.6780887
29165_2022-12-01,7.6551423
29165_2023-01-01,7.518365616074435
29165_2023-02-01,7.545804906644051
29165_2023-03-01,7.562019032889731
29165_2023-04-01,7.573244197213665
29165_2023-05-01,7.5882110829789085
29165_2023-06-01,7.603177968744154
29167_2022-11-01,2.7658367
29167_2022-12-01,2.7577257
29167_2023-01-01,2.816319788569541
29167_2023-02-01,2.8287082920383217
29167_2023-03-01,2.8369672943508424
29167_2023-04-01,2.845226296663363
29167_2023-05-01,2.8534852989758837
29167_2023-06-01,2.8658738024446646
29169_2022-11-01,1.4943991
29169_2022-12-01,1.4992907
29169_2023-01-01,1.4772536511666945
29169_2023-02-01,1.4820499292548983
29169_2023-03-01,1.4868462073431017
29169_2023-04-01,1.4940406244754072
29169_2023-05-01,1.5012350416077125
29169_2023-06-01,1.5060313196959159
29171_2022-11-01,1.5313098
29171_2022-12-01,1.7227236
29171_2023-01-01,1.7403314917127073
29171_2023-02-01,1.7403314917127073
29171_2023-03-01,1.7403314917127073
29171_2023-04-01,1.7403314917127073
29171_2023-05-01,1.7403314917127073
29171_2023-06-01,1.7403314917127073
29173_2022-11-01,1.0924891
29173_2022-12-01,1.1421478
29173_2023-01-01,1.1360829834527044
29173_2023-02-01,1.1360829834527044
29173_2023-03-01,1.1360829834527044
29173_2023-04-01,1.1360829834527044
29173_2023-05-01,1.1360829834527044
29173_2023-06-01,1.1360829834527044
29175_2022-11-01,2.5519409
29175_2022-12-01,2.5467856
29175_2023-01-01,2.549473143150861
29175_2023-02-01,2.5546132099717296
29175_2023-03-01,2.5597532767925983
29175_2023-04-01,2.564893343613467
29175_2023-05-01,2.575173477255204
29175_2023-06-01,2.580313544076073
29177_2022-11-01,1.8195174
29177_2022-12-01,1.8364694
29177_2023-01-01,1.8301240666928649
29177_2023-02-01,1.8357379441980577
29177_2023-03-01,1.8413518217032503
29177_2023-04-01,1.8469656992084433
29177_2023-05-01,1.8525795767136362
29177_2023-06-01,1.8581934542188288
29179_2022-11-01,1.4498433
29179_2022-12-01,1.4498433
29179_2023-01-01,1.4844533600802408
29179_2023-02-01,1.4844533600802408
29179_2023-03-01,1.4844533600802408
29179_2023-04-01,1.4844533600802408
29179_2023-05-01,1.4844533600802408
29179_2023-06-01,1.4844533600802408
29181_2022-11-01,0.77660596
29181_2022-12-01,0.78619367
29181_2023-01-01,0.9750297265160524
29181_2023-02-01,0.9750297265160524
29181_2023-03-01,0.9750297265160524
29181_2023-04-01,0.9750297265160524
29181_2023-05-01,0.9750297265160524
29181_2023-06-01,0.9750297265160524
29183_2022-11-01,8.442523
29183_2022-12-01,8.4294338
29183_2023-01-01,8.382071329745353
29183_2023-02-01,8.422249799917699
29183_2023-03-01,8.44298707484536
29183_2023-04-01,8.454975811912917
29183_2023-05-01,8.471500827870898
29183_2023-06-01,8.496126341847496
29185_2022-11-01,1.3984169
29185_2022-12-01,1.4116095
29185_2023-01-01,1.456773315180395
29185_2023-02-01,1.456773315180395
29185_2023-03-01,1.456773315180395
29185_2023-04-01,1.456773315180395
29185_2023-05-01,1.456773315180395
29185_2023-06-01,1.456773315180395
29186_2022-11-01,2.1762321
29186_2022-12-01,2.2046797
29186_2023-01-01,2.161113804807093
29186_2023-02-01,2.1749670984276515
29186_2023-03-01,2.1888203920482097
29186_2023-04-01,2.1957470388584888
29186_2023-05-01,2.209600332479047
29186_2023-06-01,2.223453626099605
29187_2022-11-01,2.1777549
29187_2022-12-01,2.196758
29187_2023-01-01,2.197926912309904
29187_2023-02-01,2.207384429144284
29187_2023-03-01,2.216841945978664
29187_2023-04-01,2.226299462813044
29187_2023-05-01,2.235756979647424
29187_2023-06-01,2.245214496481804
29189_2022-11-01,9.5594206
29189_2022-12-01,9.2655382
29189_2023-01-01,9.257329291238737
29189_2023-02-01,9.259382853270425
29189_2023-03-01,9.255532424461004
29189_2023-04-01,9.249885128873853
29189_2023-05-01,9.245649657183488
29189_2023-06-01,9.241542533120105
29195_2022-11-01,1.9567922
29195_2022-12-01,1.9624476
29195_2023-01-01,1.9440254734372384
29195_2023-02-01,1.9496117535333222
29195_2023-03-01,1.9551980336294061
29195_2023-04-01,1.9607843137254901
29195_2023-05-01,1.966370593821574
29195_2023-06-01,1.971956873917658
29197_2022-11-01,1.7434988
29197_2022-12-01,1.7730496
29197_2023-01-01,1.9808517662594916
29197_2023-02-01,1.9808517662594913
29197_2023-03-01,1.9808517662594913
29197_2023-04-01,1.9808517662594913
29197_2023-05-01,1.9808517662594913
29197_2023-06-01,1.9808517662594913
29199_2022-11-01,2.2642591
29199_2022-12-01,2.2355976
29199_2023-01-01,2.31385345594779
29199_2023-02-01,2.31385345594779
29199_2023-03-01,2.31385345594779
29199_2023-04-01,2.31385345594779
29199_2023-05-01,2.31385345594779
29199_2023-06-01,2.31385345594779
29201_2022-11-01,2.6777186
29201_2022-12-01,2.6845407
29201_2023-01-01,2.735131396957123
29201_2023-02-01,2.7420470262793915
29201_2023-03-01,2.7489626556016598
29201_2023-04-01,2.759336099585062
29201_2023-05-01,2.7697095435684647
29201_2023-06-01,2.776625172890733
29203_2022-11-01,1.9888129
29203_2022-12-01,2.0043504
29203_2023-01-01,2.301516503122212
29203_2023-02-01,2.3015165031222122
29203_2023-03-01,2.3015165031222122
29203_2023-04-01,2.3015165031222122
29203_2023-05-01,2.3015165031222122
29203_2023-06-01,2.3015165031222122
29205_2022-11-01,2.3552718
29205_2022-12-01,2.2892361
29205_2023-01-01,2.2628372497824194
29205_2023-02-01,2.2628372497824194
29205_2023-03-01,2.2628372497824194
29205_2023-04-01,2.2628372497824194
29205_2023-05-01,2.2628372497824194
29205_2023-06-01,2.2628372497824194
29207_2022-11-01,1.9762155
29207_2022-12-01,1.9674711
29207_2023-01-01,2.015877263402016
29207_2023-02-01,2.0203371688520204
29207_2023-03-01,2.0247970743020245
29207_2023-04-01,2.0292569797520295
29207_2023-05-01,2.0337168852020335
29207_2023-06-01,2.038176790652038
29209_2022-11-01,5.4532471
29209_2022-12-01,5.3630486
29209_2023-01-01,5.534712821504545
29209_2023-02-01,5.54244826919358
29209_2023-03-01,5.546315993038097
29209_2023-04-01,5.554051440727132
29209_2023-05-01,5.565654612260684
29209_2023-06-01,5.577257783794237
29211_2022-11-01,0.66987652
29211_2022-12-01,0.79547834
29211_2023-01-01,0.822867042009528
29211_2023-02-01,0.822867042009528
29211_2023-03-01,0.822867042009528
29211_2023-04-01,0.822867042009528
29211_2023-05-01,0.822867042009528
29211_2023-06-01,0.822867042009528
29213_2022-11-01,8.9221363
29213_2022-12-01,9.0270491
29213_2023-01-01,9.033035490985151
29213_2023-02-01,9.078507605211104
29213_2023-03-01,9.121706113725757
29213_2023-04-01,9.155810199395221
29213_2023-05-01,9.199008707909874
29213_2023-06-01,9.246754427847122
29215_2022-11-01,1.7090601
29215_2022-12-01,1.7340462
29215_2023-01-01,1.7844360364045404
29215_2023-02-01,1.7946620308825034
29215_2023-03-01,1.8048880253604662
29215_2023-04-01,1.815114019838429
29215_2023-05-01,1.825340014316392
29215_2023-06-01,1.835566008794355
29217_2022-11-01,2.1324427
29217_2022-12-01,2.1324427
29217_2023-01-01,2.225340817963112
29217_2023-02-01,2.2320235231221597
29217_2023-03-01,2.2387062282812082
29217_2023-04-01,2.245388933440257
29217_2023-05-01,2.252071638599305
29217_2023-06-01,2.2587543437583535
29219_2022-11-01,2.7946718
29219_2022-12-01,2.7834783
29219_2023-01-01,2.7973856209150325
29219_2023-02-01,2.8123249299719886
29219_2023-03-01,2.819794584500467
29219_2023-04-01,2.827264239028945
29219_2023-05-01,2.838468720821662
29219_2023-06-01,2.849673202614379
29221_2022-11-01,1.5491257
29221_2022-12-01,1.5386231
29221_2023-01-01,1.6197221764673586
29221_2023-02-01,1.6307033437654421
29221_2023-03-01,1.636193927414484
29221_2023-04-01,1.641684511063526
29221_2023-05-01,1.647175094712568
29221_2023-06-01,1.65266567836161
29223_2022-11-01,1.1134574
29223_2022-12-01,1.09426
29223_2023-01-01,1.2723214285714286
29223_2023-02-01,1.2723214285714286
29223_2023-03-01,1.2723214285714286
29223_2023-04-01,1.2723214285714286
29223_2023-05-01,1.2723214285714286
29223_2023-06-01,1.2723214285714286
29225_2022-11-01,2.7913175
29225_2022-12-01,2.9000247
29225_2023-01-01,2.9324581833580354
29225_2023-02-01,2.946573505540264
29225_2023-03-01,2.960688827722493
29225_2023-04-01,2.9748041499047218
29225_2023-05-01,2.9924483026325075
29225_2023-06-01,3.0100924553602937
29227_2022-11-01,1.1385199
29227_2022-12-01,1.1385199
29227_2023-01-01,1.125703564727955
29227_2023-02-01,1.125703564727955
29227_2023-03-01,1.125703564727955
29227_2023-04-01,1.125703564727955
29227_2023-05-01,1.125703564727955
29227_2023-06-01,1.125703564727955
29229_2022-11-01,4.5927019
29229_2022-12-01,4.6369333
29229_2023-01-01,4.687384113327894
29229_2023-02-01,4.694800860342654
29229_2023-03-01,4.717051101386931
29229_2023-04-01,4.73930134243121
29229_2023-05-01,4.761551583475487
29229_2023-06-01,4.783801824519766
29510_2022-11-01,6.6065407
29510_2022-12-01,6.4393892
29510_2023-01-01,6.488789237668162
29510_2023-02-01,6.489604565837749
29510_2023-03-01,6.487158581328985
29510_2023-04-01,6.485527924989809
29510_2023-05-01,6.4879739094985736
29510_2023-06-01,6.490012229922544
30001_2022-11-01,4.0633783
30001_2022-12-01,4.1656017
30001_2023-01-01,4.215938303341902
30001_2023-02-01,4.22879177377892
30001_2023-03-01,4.254498714652956
30001_2023-04-01,4.280205655526992
30001_2023-05-01,4.305912596401028
30001_2023-06-01,4.331619537275064
30003_2022-11-01,1.5304388
30003_2022-12-01,1.5077655
30003_2023-01-01,1.525929325378614
30003_2023-02-01,1.525929325378614
30003_2023-03-01,1.525929325378614
30003_2023-04-01,1.525929325378614
30003_2023-05-01,1.525929325378614
30003_2023-06-01,1.525929325378614
30005_2022-11-01,1.8526405
30005_2022-12-01,1.8739352
30005_2023-01-01,1.7897091722595078
30005_2023-02-01,1.7897091722595078
30005_2023-03-01,1.7897091722595078
30005_2023-04-01,1.7897091722595078
30005_2023-05-01,1.7897091722595078
30005_2023-06-01,1.7897091722595078
30007_2022-11-01,2.827502
30007_2022-12-01,2.8681855
30007_2023-01-01,2.625209458201452
30007_2023-02-01,2.6252094582014522
30007_2023-03-01,2.6252094582014522
30007_2023-04-01,2.6252094582014522
30007_2023-05-01,2.6252094582014522
30007_2023-06-01,2.6252094582014522
30009_2022-11-01,7.1022081
30009_2022-12-01,7.2501707
30009_2023-01-01,7.423732745621157
30009_2023-02-01,7.458531492866256
30009_2023-03-01,7.493330240111357
30009_2023-04-01,7.528128987356456
30009_2023-05-01,7.562927734601555
30009_2023-06-01,7.597726481846653
30011_2022-11-01,0.56925994
30011_2022-12-01,0.7590133
30011_2023-01-01,0.7187780772686434
30011_2023-02-01,0.7187780772686434
30011_2023-03-01,0.7187780772686434
30011_2023-04-01,0.7187780772686434
30011_2023-05-01,0.7187780772686434
30011_2023-06-01,0.7187780772686434
30013_2022-11-01,3.4990587
30013_2022-12-01,3.5117135
30013_2023-01-01,3.430241501307491
30013_2023-02-01,3.4456237501922784
30013_2023-03-01,3.459467774188586
30013_2023-04-01,3.4733117981848944
30013_2023-05-01,3.487155822181203
30013_2023-06-01,3.5040762959544685
30015_2022-11-01,2.0809772
30015_2022-12-01,2.2619317
30015_2023-01-01,2.210433244916004
30015_2023-02-01,2.2104332449160036
30015_2023-03-01,2.2104332449160036
30015_2023-04-01,2.2104332449160036
30015_2023-05-01,2.2104332449160036
30015_2023-06-01,2.2104332449160036
30017_2022-11-01,2.782342
30017_2022-12-01,2.8152044
30017_2023-01-01,2.7029858564693554
30017_2023-02-01,2.7134625458355157
30017_2023-03-01,2.7239392352016765
30017_2023-04-01,2.7344159245678368
30017_2023-05-01,2.744892613933997
30017_2023-06-01,2.7658459926663173
30019_2022-11-01,3.6377134
30019_2022-12-01,4.1573868
30019_2023-01-01,4.084609773887673
30019_2023-02-01,4.084609773887673
30019_2023-03-01,4.084609773887673
30019_2023-04-01,4.084609773887673
30019_2023-05-01,4.084609773887673
30019_2023-06-01,4.084609773887673
30021_2022-11-01,2.6508095
30021_2022-12-01,2.5218513
30021_2023-01-01,2.4880517289851
30021_2023-02-01,2.4880517289851
30021_2023-03-01,2.4880517289851
30021_2023-04-01,2.4880517289851
30021_2023-05-01,2.5021085184143943
30021_2023-06-01,2.5161653078436883
30023_2022-11-01,1.8004311
30023_2022-12-01,1.7623938
30023_2023-01-01,1.7141447774078185
30023_2023-02-01,1.7141447774078185
30023_2023-03-01,1.7141447774078185
30023_2023-04-01,1.7141447774078185
30023_2023-05-01,1.7141447774078185
30023_2023-06-01,1.7141447774078185
30025_2022-11-01,2.4601367
30025_2022-12-01,2.4601367
30025_2023-01-01,2.3346303501945527
30025_2023-02-01,2.3346303501945527
30025_2023-03-01,2.3346303501945527
30025_2023-04-01,2.3346303501945527
30025_2023-05-01,2.3346303501945527
30025_2023-06-01,2.3346303501945527
30027_2022-11-01,3.6713881
30027_2022-12-01,3.6713881
30027_2023-01-01,3.5468732947724546
30027_2023-02-01,3.5577867510640617
30027_2023-03-01,3.5687002073556697
30027_2023-04-01,3.579613663647277
30027_2023-05-01,3.590527119938885
30027_2023-06-01,3.601440576230492
30029_2022-11-01,10.049407
30029_2022-12-01,10.068216
30029_2023-01-01,9.990461679487655
30029_2023-02-01,10.04125013935858
30029_2023-03-01,10.07841242706901
30029_2023-04-01,10.103187285542631
30029_2023-05-01,10.142827059100425
30029_2023-06-01,10.18494431850558
30031_2022-11-01,12.50252
30031_2022-12-01,12.621207
30031_2023-01-01,12.104639114690707
30031_2023-02-01,12.159116399799181
30031_2023-03-01,12.214661866968605
30031_2023-04-01,12.261661877650427
30031_2023-05-01,12.324684619246504
30031_2023-06-01,12.38450281465973
30033_2022-11-01,2.4570024
30033_2022-12-01,2.4570024
30033_2023-01-01,2.628120893561104
30033_2023-02-01,2.628120893561104
30033_2023-03-01,2.628120893561104
30033_2023-04-01,2.628120893561104
30033_2023-05-01,2.628120893561104
30033_2023-06-01,2.628120893561104
30035_2022-11-01,1.6918684
30035_2022-12-01,1.7024426
30035_2023-01-01,1.6692426584234932
30035_2023-02-01,1.6795466254507987
30035_2023-03-01,1.6898505924781042
30035_2023-04-01,1.7001545595054095
30035_2023-05-01,1.710458526532715
30035_2023-06-01,1.7207624935600205
30037_2022-11-01,5.9523811
30037_2022-12-01,5.9523811
30037_2023-01-01,5.856515373352855
30037_2023-02-01,5.856515373352855
30037_2023-03-01,5.856515373352855
30037_2023-04-01,5.856515373352855
30037_2023-05-01,5.856515373352855
30037_2023-06-01,5.856515373352855
30039_2022-11-01,3.8531444
30039_2022-12-01,3.8531444
30039_2023-01-01,3.872853489221776
30039_2023-02-01,3.872853489221776
30039_2023-03-01,3.872853489221776
30039_2023-04-01,3.872853489221776
30039_2023-05-01,3.872853489221776
30039_2023-06-01,3.872853489221776
30041_2022-11-01,2.9927499
30041_2022-12-01,2.9927499
30041_2023-01-01,3.0378018602269816
30041_2023-02-01,3.046335011519754
30041_2023-03-01,3.054868162812527
30041_2023-04-01,3.063401314105299
30041_2023-05-01,3.063401314105299
30041_2023-06-01,3.071934465398072
30043_2022-11-01,4.3314104
30043_2022-12-01,4.3314104
30043_2023-01-01,4.328778554292271
30043_2023-02-01,4.339209345989361
30043_2023-03-01,4.34964013768645
30043_2023-04-01,4.36007092938354
30043_2023-05-01,4.37050172108063
30043_2023-06-01,4.38093251277772
30045_2022-11-01,10.875161
30045_2022-12-01,10.682111
30045_2023-01-01,10.821382007822686
30045_2023-02-01,10.821382007822686
30045_2023-03-01,10.821382007822686
30045_2023-04-01,10.821382007822686
30045_2023-05-01,10.821382007822686
30045_2023-06-01,10.821382007822686
30047_2022-11-01,4.3223948
30047_2022-12-01,4.3525009
30047_2023-01-01,4.277242713546705
30047_2023-02-01,4.3024771838331155
30047_2023-03-01,4.323505909071792
30047_2023-04-01,4.340328889262733
30047_2023-05-01,4.3571518694536735
30047_2023-06-01,4.382386339740085
30049_2022-11-01,6.228457
30049_2022-12-01,6.2821984
30049_2023-01-01,6.162657918109152
30049_2023-02-01,6.184408475467184
30049_2023-03-01,6.209784125718222
30049_2023-04-01,6.231534683076253
30049_2023-05-01,6.255097786880789
30049_2023-06-01,6.285911076471335
30051_2022-11-01,1.3130252
30051_2022-12-01,1.3130252
30051_2023-01-01,1.6711229946524064
30051_2023-02-01,1.6711229946524064
30051_2023-03-01,1.6711229946524064
30051_2023-04-01,1.6711229946524064
30051_2023-05-01,1.6711229946524064
30051_2023-06-01,1.6711229946524064
30053_2022-11-01,5.9375963
30053_2022-12-01,5.9128823
30053_2023-01-01,5.983438142083307
30053_2023-02-01,5.989664404458004
30053_2023-03-01,6.002116929207397
30053_2023-04-01,6.014569453956789
30053_2023-05-01,6.027021978706182
30053_2023-06-01,6.039474503455575
30055_2022-11-01,2.6952314
30055_2022-12-01,2.5570145
30055_2023-01-01,2.527322404371585
30055_2023-02-01,2.527322404371585
30055_2023-03-01,2.527322404371585
30055_2023-04-01,2.527322404371585
30055_2023-05-01,2.527322404371585
30055_2023-06-01,2.527322404371585
30057_2022-11-01,5.7590895
30057_2022-12-01,5.689703
30057_2023-01-01,5.729820158929319
30057_2023-02-01,5.743761327199219
30057_2023-03-01,5.757702495469121
30057_2023-04-01,5.771643663739021
30057_2023-05-01,5.785584832008922
30057_2023-06-01,5.785584832008922
30059_2022-11-01,3.9590445
