row_id,microbusiness_density
22101_2023-05-01,0.6324089754445386
22101_2023-06-01,0.6324089754445386
22103_2022-11-01,7.458284088860399
22103_2022-12-01,7.453776967608822
22103_2023-01-01,7.38917489633621
22103_2023-02-01,2.591093928406883
22103_2023-03-01,2.591093928406883
22103_2023-04-01,2.591093928406883
22103_2023-05-01,2.591093928406883
22103_2023-06-01,2.591093928406883
22105_2022-11-01,3.88814326636085
22105_2022-12-01,3.908174916367861
22105_2023-01-01,3.948238216381884
22105_2023-02-01,1.3821838504837642
22105_2023-03-01,1.3821838504837642
22105_2023-04-01,1.3821838504837642
22105_2023-05-01,1.3821838504837642
22105_2023-06-01,1.3821838504837642
22107_2022-11-01,2.758411639890876
22107_2022-12-01,2.758411639890876
22107_2023-01-01,2.8190360715368294
22107_2023-02-01,1.00030312215823
22107_2023-03-01,1.00030312215823
22107_2023-04-01,1.00030312215823
22107_2023-05-01,1.00030312215823
22107_2023-06-01,1.00030312215823
22109_2022-11-01,2.5104398748432497
22109_2022-12-01,2.5238321341173893
22109_2023-01-01,2.5493991745498374
22109_2023-02-01,0.8924114589040262
22109_2023-03-01,0.8924114589040262
22109_2023-04-01,0.8924114589040262
22109_2023-05-01,0.8924114589040262
22109_2023-06-01,0.8924114589040262
22111_2022-11-01,1.2829779544633177
22111_2022-12-01,1.2709312131068544
22111_2023-01-01,1.3130948078544753
22111_2023-02-01,0.4577761715455969
22111_2023-03-01,0.4577761715455969
22111_2023-04-01,0.4577761715455969
22111_2023-05-01,0.4577761715455969
22111_2023-06-01,0.4577761715455969
22113_2022-11-01,1.8226256983240225
22113_2022-12-01,1.841247672253259
22113_2023-01-01,1.8924581005586594
22113_2023-02-01,0.6634078212290503
22113_2023-03-01,0.6634078212290503
22113_2023-04-01,0.6634078212290503
22113_2023-05-01,0.6634078212290503
22113_2023-06-01,0.6634078212290503
22115_2022-11-01,1.586827971572723
22115_2022-12-01,1.5976780773612542
22115_2023-01-01,1.6085281831497857
22115_2023-02-01,0.5642055010036348
22115_2023-03-01,0.5642055010036348
22115_2023-04-01,0.5642055010036348
22115_2023-05-01,0.5642055010036348
22115_2023-06-01,0.5642055010036348
22117_2022-11-01,1.4404591104734576
22117_2022-12-01,1.45480631276901
22117_2023-01-01,1.472022955523673
22117_2023-02-01,0.5136298421807748
22117_2023-03-01,0.5136298421807748
22117_2023-04-01,0.5136298421807748
22117_2023-05-01,0.5136298421807748
22117_2023-06-01,0.5136298421807748
22119_2022-11-01,1.7318571478152225
22119_2022-12-01,1.728386492208378
22119_2023-01-01,1.7804463263110402
22119_2023-02-01,0.6247180092319439
22119_2023-03-01,0.6247180092319439
22119_2023-04-01,0.6247180092319439
22119_2023-05-01,0.6247180092319439
22119_2023-06-01,0.6247180092319439
22121_2022-11-01,2.4034501138731406
22121_2022-12-01,2.3937587827688134
22121_2023-01-01,2.3549934583515046
22121_2023-02-01,0.8237631438678104
22121_2023-03-01,0.8237631438678104
22121_2023-04-01,0.8237631438678104
22121_2023-05-01,0.8237631438678104
22121_2023-06-01,0.8237631438678104
22123_2022-11-01,0.6650149954361716
22123_2022-12-01,0.6910940148650411
22123_2023-01-01,0.7302125440083452
22123_2023-02-01,0.26079019428869477
22123_2023-03-01,0.26079019428869477
22123_2023-04-01,0.26079019428869477
22123_2023-05-01,0.26079019428869477
22123_2023-06-01,0.26079019428869477
22125_2022-11-01,2.0028054862842892
22125_2022-12-01,2.010598503740648
22125_2023-01-01,2.0261845386533666
22125_2023-02-01,0.7091645885286783
22125_2023-03-01,0.7091645885286783
22125_2023-04-01,0.7091645885286783
22125_2023-05-01,0.7091645885286783
22125_2023-06-01,0.7091645885286783
22127_2022-11-01,0.6823764898553362
22127_2022-12-01,0.673278136657265
22127_2023-01-01,0.6823764898553362
22127_2023-02-01,0.2365571831498499
22127_2023-03-01,0.2365571831498499
22127_2023-04-01,0.2365571831498499
22127_2023-05-01,0.2365571831498499
22127_2023-06-01,0.2365571831498499
23001_2022-11-01,3.874955150982049
23001_2022-12-01,3.8795847270286226
23001_2023-01-01,3.836761148597817
23001_2023-02-01,1.3414196594946817
23001_2023-03-01,1.3414196594946817
23001_2023-04-01,1.3414196594946817
23001_2023-05-01,1.3414196594946817
23001_2023-06-01,1.3414196594946817
23003_2022-11-01,3.365086317018869
23003_2022-12-01,3.3413628234607105
23003_2023-01-01,3.355961896419577
23003_2023-02-01,1.177050257308661
23003_2023-03-01,1.177050257308661
23003_2023-04-01,1.177050257308661
23003_2023-05-01,1.177050257308661
23003_2023-06-01,1.177050257308661
23005_2022-11-01,8.952053367539104
23005_2022-12-01,8.958998010564027
23005_2023-01-01,8.84379863803295
23005_2023-02-01,3.102212890074471
23005_2023-03-01,3.102212890074471
23005_2023-04-01,3.102212890074471
23005_2023-05-01,3.102212890074471
23005_2023-06-01,3.102212890074471
23007_2022-11-01,3.7802961369840347
23007_2022-12-01,3.7802961369840347
23007_2023-01-01,3.834064025146828
23007_2023-02-01,1.3441972040698156
23007_2023-03-01,1.3441972040698156
23007_2023-04-01,1.3441972040698156
23007_2023-05-01,1.3441972040698156
23007_2023-06-01,1.3441972040698156
23009_2022-11-01,5.593522831149611
23009_2022-12-01,5.6131110433987725
23009_2023-01-01,5.595699299177295
23009_2023-02-01,1.9609976929438906
23009_2023-03-01,1.9609976929438906
23009_2023-04-01,1.9609976929438906
23009_2023-05-01,1.9609976929438906
23009_2023-06-01,1.9609976929438906
23011_2022-11-01,4.14307693854771
23011_2022-12-01,4.216485826051105
23011_2023-01-01,4.207435415263015
23011_2023-02-01,1.4722001548625847
23011_2023-03-01,1.4722001548625847
23011_2023-04-01,1.4722001548625847
23011_2023-05-01,1.4722001548625847
23011_2023-06-01,1.4722001548625847
23013_2022-11-01,7.829427122407946
23013_2022-12-01,7.850433634426672
23013_2023-01-01,7.784413168082105
23013_2023-02-01,2.727845632145965
23013_2023-03-01,2.727845632145965
23013_2023-04-01,2.727845632145965
23013_2023-05-01,2.727845632145965
23013_2023-06-01,2.727845632145965
23015_2022-11-01,5.255539855946514
23015_2022-12-01,5.2383085777302965
23015_2023-01-01,5.200399765654616
23015_2023-02-01,1.8230692352758728
23015_2023-03-01,1.8230692352758728
23015_2023-04-01,1.8230692352758728
23015_2023-05-01,1.8230692352758728
23015_2023-06-01,1.8230692352758728
23017_2022-11-01,9.24012029310856
23017_2022-12-01,9.314244567749586
23017_2023-01-01,9.337540768351053
23017_2023-02-01,3.265703757041806
23017_2023-03-01,3.265703757041806
23017_2023-04-01,3.265703757041806
23017_2023-05-01,3.265703757041806
23017_2023-06-01,3.265703757041806
23019_2022-11-01,4.33082247883976
23019_2022-12-01,4.3243981176621755
23019_2023-01-01,4.326004207956571
23019_2023-02-01,1.5153461927629572
23019_2023-03-01,1.5153461927629572
23019_2023-04-01,1.5153461927629572
23019_2023-05-01,1.5153461927629572
23019_2023-06-01,1.5153461927629572
23021_2022-11-01,3.5500828112623317
23021_2022-12-01,3.593288687261467
23021_2023-01-01,3.614891625261035
23021_2023-02-01,1.2673723626413191
23021_2023-03-01,1.2673723626413191
23021_2023-04-01,1.2673723626413191
23021_2023-05-01,1.2673723626413191
23021_2023-06-01,1.2673723626413191
23023_2022-11-01,5.476126247639601
23023_2022-12-01,5.499730240086323
23023_2023-01-01,5.4424062584299975
23023_2023-02-01,1.9051793903425949
23023_2023-03-01,1.9051793903425949
23023_2023-04-01,1.9051793903425949
23023_2023-05-01,1.9051793903425949
23023_2023-06-01,1.9051793903425949
23025_2022-11-01,2.8551838973505066
23025_2022-12-01,2.8600812968313827
23025_2023-01-01,2.872324795533572
23025_2023-02-01,1.006415593319947
23025_2023-03-01,1.006415593319947
23025_2023-04-01,1.006415593319947
23025_2023-05-01,1.006415593319947
23025_2023-06-01,1.006415593319947
23027_2022-11-01,6.040872019102552
23027_2022-12-01,6.031568828108041
23027_2023-01-01,6.053276273761901
23027_2023-02-01,2.124228610413372
23027_2023-03-01,2.124228610413372
23027_2023-04-01,2.124228610413372
23027_2023-05-01,2.124228610413372
23027_2023-06-01,2.124228610413372
23029_2022-11-01,3.5151563624730064
23029_2022-12-01,3.5151563624730064
23029_2023-01-01,3.555146764776454
23029_2023-02-01,1.247700551867552
23029_2023-03-01,1.247700551867552
23029_2023-04-01,1.247700551867552
23029_2023-05-01,1.247700551867552
23029_2023-06-01,1.247700551867552
23031_2022-11-01,7.869310215908029
23031_2022-12-01,7.886835218244697
23031_2023-01-01,7.791616038882139
23031_2023-02-01,2.725137863351715
23031_2023-03-01,2.725137863351715
23031_2023-04-01,2.725137863351715
23031_2023-05-01,2.725137863351715
23031_2023-06-01,2.725137863351715
24001_2022-11-01,2.11279994370558
24001_2022-12-01,2.1075223418478646
24001_2023-01-01,2.156779959186546
24001_2023-02-01,0.7546970656533671
24001_2023-03-01,0.7546970656533671
24001_2023-04-01,0.7546970656533671
24001_2023-05-01,0.7546970656533671
24001_2023-06-01,0.7546970656533671
24003_2022-11-01,7.3858166176457605
24003_2022-12-01,7.46928464806522
24003_2023-01-01,7.431304486075413
24003_2023-02-01,2.6005370218253443
24003_2023-03-01,2.6005370218253443
24003_2023-04-01,2.6005370218253443
24003_2023-05-01,2.6005370218253443
24003_2023-06-01,2.6005370218253443
24005_2022-11-01,7.001296759305226
24005_2022-12-01,7.259746003664624
24005_2023-01-01,7.1750504713163465
24005_2023-02-01,2.5100265670177846
24005_2023-03-01,2.5100265670177846
24005_2023-04-01,2.5100265670177846
24005_2023-05-01,2.5100265670177846
24005_2023-06-01,2.5100265670177846
24009_2022-11-01,5.6669769541056665
24009_2022-12-01,5.654283377055655
24009_2023-01-01,5.658514569405659
24009_2023-02-01,1.9816084172519814
24009_2023-03-01,1.9816084172519814
24009_2023-04-01,1.9816084172519814
24009_2023-05-01,1.9816084172519814
24009_2023-06-01,1.9816084172519814
24011_2022-11-01,2.923052614947069
24011_2022-12-01,2.9191025438457894
24011_2023-01-01,2.9309527571496288
24011_2023-02-01,1.027018486332754
24011_2023-03-01,1.027018486332754
24011_2023-04-01,1.027018486332754
24011_2023-05-01,1.027018486332754
24011_2023-06-01,1.027018486332754
24013_2022-11-01,31.709839932728585
24013_2022-12-01,31.752256643424293
24013_2023-01-01,31.42631770860464
24013_2023-02-01,10.999322820934507
24013_2023-03-01,10.999322820934507
24013_2023-04-01,10.999322820934507
24013_2023-05-01,10.999322820934507
24013_2023-06-01,10.999322820934507
24015_2022-11-01,3.956060454408968
24015_2022-12-01,3.954809328395556
24015_2023-01-01,3.9523070763687316
24015_2023-02-01,1.3849964968471624
24015_2023-03-01,1.3849964968471624
24015_2023-04-01,1.3849964968471624
24015_2023-05-01,1.3849964968471624
24015_2023-06-01,1.3849964968471624
24017_2022-11-01,6.402278493131014
24017_2022-12-01,6.434987953345141
24017_2023-01-01,6.3695690329168855
24017_2023-02-01,2.2282322531233545
24017_2023-03-01,2.2282322531233545
24017_2023-04-01,2.2282322531233545
24017_2023-05-01,2.2282322531233545
24017_2023-06-01,2.2282322531233545
24019_2022-11-01,3.0178808464121185
24019_2022-12-01,3.021784961349262
24019_2023-01-01,3.0022643866635437
24019_2023-02-01,1.0502069180916684
24019_2023-03-01,1.0502069180916684
24019_2023-04-01,1.0502069180916684
24019_2023-05-01,1.0502069180916684
24019_2023-06-01,1.0502069180916684
24021_2022-11-01,7.263633036476761
24021_2022-12-01,7.28852019031353
24021_2023-01-01,7.116750030498962
24021_2023-02-01,2.4901793339026472
24021_2023-03-01,2.4901793339026472
24021_2023-04-01,2.4901793339026472
24021_2023-05-01,2.4901793339026472
24021_2023-06-01,2.4901793339026472
24023_2022-11-01,4.57222763676427
24023_2022-12-01,4.690876732064917
24023_2023-01-01,4.7247764735793885
24023_2023-02-01,1.6526123988304589
24023_2023-03-01,1.6526123988304589
24023_2023-04-01,1.6526123988304589
24023_2023-05-01,1.6526123988304589
24023_2023-06-01,1.6526123988304589
24025_2022-11-01,5.415988735141482
24025_2022-12-01,5.434896183183318
24025_2023-01-01,5.385637305390115
24025_2023-02-01,1.884774031117679
24025_2023-03-01,1.884774031117679
24025_2023-04-01,1.884774031117679
24025_2023-05-01,1.884774031117679
24025_2023-06-01,1.884774031117679
24027_2022-11-01,12.353683635077338
24027_2022-12-01,12.399909959160048
24027_2023-01-01,12.264848699231438
24027_2023-02-01,4.297842235585427
24027_2023-03-01,4.297842235585427
24027_2023-04-01,4.297842235585427
24027_2023-05-01,4.297842235585427
24027_2023-06-01,4.297842235585427
24029_2022-11-01,5.003073140749846
24029_2022-12-01,5.03380454824831
24029_2023-01-01,5.070682237246467
24029_2023-02-01,1.7762753534111861
24029_2023-03-01,1.7762753534111861
24029_2023-04-01,1.7762753534111861
24029_2023-05-01,1.7762753534111861
24029_2023-06-01,1.7762753534111861
24031_2022-11-01,18.317726119606384
24031_2022-12-01,18.172691877465798
24031_2023-01-01,18.074029127710297
24031_2023-02-01,6.346851363334209
24031_2023-03-01,6.346851363334209
24031_2023-04-01,6.346851363334209
24031_2023-05-01,6.346851363334209
24031_2023-06-01,6.346851363334209
24033_2022-11-01,7.461703134749026
24033_2022-12-01,7.481739064954065
24033_2023-01-01,7.2602680780567574
24033_2023-02-01,2.543083973407345
24033_2023-03-01,2.543083973407345
24033_2023-04-01,2.543083973407345
24033_2023-05-01,2.543083973407345
24033_2023-06-01,2.543083973407345
24035_2022-11-01,6.960045135148997
24035_2022-12-01,6.957480638046879
24035_2023-01-01,7.024157562701955
24035_2023-02-01,2.456788223829307
24035_2023-03-01,2.456788223829307
24035_2023-04-01,2.456788223829307
24035_2023-05-01,2.456788223829307
24035_2023-06-01,2.456788223829307
24037_2022-11-01,4.427906542710168
24037_2022-12-01,4.4290730091334325
24037_2023-01-01,4.440737673366072
24037_2023-02-01,1.5537332757876565
24037_2023-03-01,1.5537332757876565
24037_2023-04-01,1.5537332757876565
24037_2023-05-01,1.5537332757876565
24037_2023-06-01,1.5537332757876565
24039_2022-11-01,1.3120808630576344
24039_2022-12-01,1.3315190980658955
24039_2023-01-01,1.3655360093303528
24039_2023-02-01,0.4762367577024006
24039_2023-03-01,0.4762367577024006
24039_2023-04-01,0.4762367577024006
24039_2023-05-01,0.4762367577024006
24039_2023-06-01,0.4762367577024006
24041_2022-11-01,9.102199562048567
24041_2022-12-01,9.141419093375168
24041_2023-01-01,9.108736150603
24041_2023-02-01,3.1898552145635195
24041_2023-03-01,3.1898552145635195
24041_2023-04-01,3.1898552145635195
24041_2023-05-01,3.1898552145635195
24041_2023-06-01,3.1898552145635195
24043_2022-11-01,3.947959472274444
24043_2022-12-01,3.9321543247874624
24043_2023-01-01,3.8897299815329327
24043_2023-02-01,1.3625700833513568
24043_2023-03-01,1.3625700833513568
24043_2023-04-01,1.3625700833513568
24043_2023-05-01,1.3625700833513568
24043_2023-06-01,1.3625700833513568
24045_2022-11-01,3.658824846667745
24045_2022-12-01,3.667533372314353
24045_2023-01-01,3.683706348515196
24045_2023-02-01,1.290105870790361
24045_2023-03-01,1.290105870790361
24045_2023-04-01,1.290105870790361
24045_2023-05-01,1.290105870790361
24045_2023-06-01,1.290105870790361
24047_2022-11-01,12.193994313322083
24047_2022-12-01,12.455211632261495
24047_2023-01-01,12.452899974571766
24047_2023-02-01,4.35747474513974
24047_2023-03-01,4.35747474513974
24047_2023-04-01,4.35747474513974
24047_2023-05-01,4.35747474513974
24047_2023-06-01,4.35747474513974
24510_2022-11-01,7.65996324271494
24510_2022-12-01,7.241185156855871
24510_2023-01-01,7.323835930777321
24510_2023-02-01,2.5717351350777107
24510_2023-03-01,2.5717351350777107
24510_2023-04-01,2.5717351350777107
24510_2023-05-01,2.5717351350777107
24510_2023-06-01,2.5717351350777107
25001_2022-11-01,11.832453165249621
25001_2022-12-01,11.847939993702022
25001_2023-01-01,11.376107953518865
25001_2023-02-01,3.984760960802837
25001_2023-03-01,3.984760960802837
25001_2023-04-01,3.984760960802837
25001_2023-05-01,3.984760960802837
25001_2023-06-01,3.984760960802837
25003_2022-11-01,6.302258596743073
25003_2022-12-01,6.319969425516643
25003_2023-01-01,6.233279579414424
25003_2023-02-01,2.1830926835634186
25003_2023-03-01,2.1830926835634186
25003_2023-04-01,2.1830926835634186
25003_2023-05-01,2.1830926835634186
25003_2023-06-01,2.1830926835634186
25005_2022-11-01,4.535529667612254
25005_2022-12-01,4.5471485507087515
25005_2023-01-01,4.5000153456946554
25005_2023-02-01,1.5751259443082817
25005_2023-03-01,1.5751259443082817
25005_2023-04-01,1.5751259443082817
25005_2023-05-01,1.5751259443082817
25005_2023-06-01,1.5751259443082817
25007_2022-11-01,15.018931426167438
25007_2022-12-01,14.98287156680089
25007_2023-01-01,13.696736582727329
25007_2023-02-01,4.801971272312038
25007_2023-03-01,4.801971272312038
25007_2023-04-01,4.801971272312038
25007_2023-05-01,4.801971272312038
25007_2023-06-01,4.801971272312038
25009_2022-11-01,8.684316148422514
25009_2022-12-01,8.693323135948626
25009_2023-01-01,8.589189718760764
25009_2023-02-01,3.0056475391961976
25009_2023-03-01,3.0056475391961976
25009_2023-04-01,3.0056475391961976
25009_2023-05-01,3.0056475391961976
25009_2023-06-01,3.0056475391961976
25011_2022-11-01,6.174373287496383
25011_2022-12-01,6.152249017171838
25011_2023-01-01,6.126721012951208
25011_2023-02-01,2.1494579553770485
25011_2023-03-01,2.1494579553770485
25011_2023-04-01,2.1494579553770485
25011_2023-05-01,2.1494579553770485
25011_2023-06-01,2.1494579553770485
25013_2022-11-01,4.061987088302878
25013_2022-12-01,4.06526972316446
25013_2023-01-01,4.077579603895393
25013_2023-02-01,1.4290403764087976
25013_2023-03-01,1.4290403764087976
25013_2023-04-01,1.4290403764087976
25013_2023-05-01,1.4290403764087976
25013_2023-06-01,1.4290403764087976
25015_2022-11-01,6.173179299605258
25015_2022-12-01,6.18042226487524
25015_2023-01-01,6.183319450983232
25015_2023-02-01,2.16492231919748
25015_2023-03-01,2.16492231919748
25015_2023-04-01,2.16492231919748
25015_2023-05-01,2.16492231919748
25015_2023-06-01,2.16492231919748
25017_2022-11-01,10.722644945221095
25017_2022-12-01,10.72003148451486
25017_2023-01-01,10.657385294056606
25017_2023-02-01,3.739708537638062
25017_2023-03-01,3.739708537638062
25017_2023-04-01,3.739708537638062
25017_2023-05-01,3.739708537638062
25017_2023-06-01,3.739708537638062
25019_2022-11-01,17.514580529385373
25019_2022-12-01,17.541498429789144
25019_2023-01-01,15.729026469268732
25019_2023-02-01,5.509196949304621
25019_2023-03-01,5.509196949304621
25019_2023-04-01,5.509196949304621
25019_2023-05-01,5.509196949304621
25019_2023-06-01,5.509196949304621
25021_2022-11-01,10.055976801330658
25021_2022-12-01,10.061597314799691
25021_2023-01-01,9.931271658736474
25021_2023-02-01,3.4806786067449678
25021_2023-03-01,3.4806786067449678
25021_2023-04-01,3.4806786067449678
25021_2023-05-01,3.4806786067449678
25021_2023-06-01,3.4806786067449678
25023_2022-11-01,6.811487570410218
25023_2022-12-01,6.825237917184316
25023_2023-01-01,6.761793334700326
25023_2023-02-01,2.365300879298491
25023_2023-03-01,2.365300879298491
25023_2023-04-01,2.365300879298491
25023_2023-05-01,2.365300879298491
25023_2023-06-01,2.365300879298491
25025_2022-11-01,9.388126638703492
25025_2022-12-01,9.440292978259489
25025_2023-01-01,9.532377908084422
25025_2023-02-01,3.3380409044584827
25025_2023-03-01,3.3380409044584827
25025_2023-04-01,3.3380409044584827
25025_2023-05-01,3.3380409044584827
25025_2023-06-01,3.3380409044584827
25027_2022-11-01,6.143171483491198
25027_2022-12-01,6.132073377715892
25027_2023-01-01,5.997564335719179
25027_2023-02-01,2.1037569307670565
25027_2023-03-01,2.1037569307670565
25027_2023-04-01,2.1037569307670565
25027_2023-05-01,2.1037569307670565
25027_2023-06-01,2.1037569307670565
26001_2022-11-01,1.8912797281993206
26001_2022-12-01,1.9026047565118915
26001_2023-01-01,1.9479048697621744
26001_2023-02-01,0.6795016987542469
26001_2023-03-01,0.6795016987542469
26001_2023-04-01,0.6795016987542469
26001_2023-05-01,0.6795016987542469
26001_2023-06-01,0.6795016987542469
26003_2022-11-01,3.754493409665823
26003_2022-12-01,3.767807216083078
26003_2023-01-01,3.8476900545866064
26003_2023-02-01,1.344694448142724
26003_2023-03-01,1.344694448142724
26003_2023-04-01,1.344694448142724
26003_2023-05-01,1.344694448142724
26003_2023-06-01,1.344694448142724
26005_2022-11-01,3.217223295611372
26005_2022-12-01,3.19624620480265
26005_2023-01-01,3.164228539884074
26005_2023-02-01,1.1084736406293128
26005_2023-03-01,1.1084736406293128
26005_2023-04-01,1.1084736406293128
26005_2023-05-01,1.1084736406293128
26005_2023-06-01,1.1084736406293128
26007_2022-11-01,2.298899599078734
26007_2022-12-01,2.3202251983280733
26007_2023-01-01,2.3031647189286018
26007_2023-02-01,0.8061076516250107
26007_2023-03-01,0.8061076516250107
26007_2023-04-01,0.8061076516250107
26007_2023-05-01,0.8061076516250107
26007_2023-06-01,0.8061076516250107
26009_2022-11-01,5.161659216134733
26009_2022-12-01,5.146065079530096
26009_2023-01-01,5.135668988460338
26009_2023-02-01,1.7985237550680944
26009_2023-03-01,1.7985237550680944
26009_2023-04-01,1.7985237550680944
26009_2023-05-01,1.7985237550680944
26009_2023-06-01,1.7985237550680944
26011_2022-11-01,2.1808380298946335
26011_2022-12-01,2.213509760679572
26011_2023-01-01,2.2216776933758062
26011_2023-02-01,0.7759536061422854
26011_2023-03-01,0.7759536061422854
26011_2023-04-01,0.7759536061422854
26011_2023-05-01,0.7759536061422854
26011_2023-06-01,0.7759536061422854
26013_2022-11-01,1.6986381607848882
26013_2022-12-01,1.7425684580465661
26013_2023-01-01,1.7425684580465661
26013_2023-02-01,0.6150241616634939
26013_2023-03-01,0.6150241616634939
26013_2023-04-01,0.6150241616634939
26013_2023-05-01,0.6150241616634939
26013_2023-06-01,0.6150241616634939
26015_2022-11-01,2.640134180937196
26015_2022-12-01,2.6794773569668484
26015_2023-01-01,2.6608411156896445
26015_2023-02-01,0.9318120638601869
26015_2023-03-01,0.9318120638601869
26015_2023-04-01,0.9318120638601869
26015_2023-05-01,0.9318120638601869
26015_2023-06-01,0.9318120638601869
26017_2022-11-01,2.5622484151661964
26017_2022-12-01,2.5610432183575575
26017_2023-01-01,2.5586328247402803
26017_2023-02-01,0.8966664256273049
26017_2023-03-01,0.8966664256273049
26017_2023-04-01,0.8966664256273049
26017_2023-05-01,0.8966664256273049
26017_2023-06-01,0.8966664256273049
26019_2022-11-01,4.830917874396135
26019_2022-12-01,4.837721984078383
26019_2023-01-01,4.8037014356671435
26019_2023-02-01,1.680615091515275
26019_2023-03-01,1.680615091515275
26019_2023-04-01,1.680615091515275
26019_2023-05-01,1.680615091515275
26019_2023-06-01,1.680615091515275
26021_2022-11-01,4.829691570023062
26021_2022-12-01,4.828032452341844
26021_2023-01-01,4.8263733346606275
26021_2023-02-01,1.6931295936820796
26021_2023-03-01,1.6931295936820796
26021_2023-04-01,1.6931295936820796
26021_2023-05-01,1.6931295936820796
26021_2023-06-01,1.6931295936820796
26023_2022-11-01,2.4928400257174586
26023_2022-12-01,2.337950786135952
26023_2023-01-01,2.2999590858612424
26023_2023-02-01,0.8065930212169033
26023_2023-03-01,0.8065930212169033
26023_2023-04-01,0.8065930212169033
26023_2023-05-01,0.8065930212169033
26023_2023-06-01,0.8065930212169033
26025_2022-11-01,2.8148448982749286
26025_2022-12-01,2.8254815502436763
26025_2023-01-01,2.829349423686857
26025_2023-02-01,0.9911425698151156
26025_2023-03-01,0.9911425698151156
26025_2023-04-01,0.9911425698151156
26025_2023-05-01,0.9911425698151156
26025_2023-06-01,0.9911425698151156
26027_2022-11-01,2.313341493268054
26027_2022-12-01,2.328029375764994
26027_2023-01-01,2.335373317013464
26027_2023-02-01,0.8176254589963281
26027_2023-03-01,0.8176254589963281
26027_2023-04-01,0.8176254589963281
26027_2023-05-01,0.8176254589963281
26027_2023-06-01,0.8176254589963281
26029_2022-11-01,5.900650391177302
26029_2022-12-01,5.881798472994627
26029_2023-01-01,5.900650391177302
26029_2023-02-01,2.068998020548591
26029_2023-03-01,2.068998020548591
26029_2023-04-01,2.068998020548591
26029_2023-05-01,2.068998020548591
26029_2023-06-01,2.068998020548591
26031_2022-11-01,2.3509655751469354
26031_2022-12-01,2.3602948036197406
26031_2023-01-01,2.355630189383338
26031_2023-02-01,0.8256367198432689
26031_2023-03-01,0.8256367198432689
26031_2023-04-01,0.8256367198432689
26031_2023-05-01,0.8256367198432689
26031_2023-06-01,0.8256367198432689
26033_2022-11-01,1.7543859649122806
26033_2022-12-01,1.7543859649122806
26033_2023-01-01,1.7675768368289144
26033_2023-02-01,0.6199709800817834
26033_2023-03-01,0.6199709800817834
26033_2023-04-01,0.6199709800817834
26033_2023-05-01,0.6199709800817834
26033_2023-06-01,0.6199709800817834
26035_2022-11-01,2.346445824706694
26035_2022-12-01,2.3139690658872247
26035_2023-01-01,2.318028660739658
26035_2023-02-01,0.8119189704867456
26035_2023-03-01,0.8119189704867456
26035_2023-04-01,0.8119189704867456
26035_2023-05-01,0.8119189704867456
26035_2023-06-01,0.8119189704867456
26037_2022-11-01,4.023570122747453
26037_2022-12-01,4.020305562810133
26037_2023-01-01,4.031731522590755
26037_2023-02-01,1.4119221728910942
26037_2023-03-01,1.4119221728910942
26037_2023-04-01,1.4119221728910942
26037_2023-05-01,1.4119221728910942
26037_2023-06-01,1.4119221728910942
26039_2022-11-01,1.8293821168564495
26039_2022-12-01,1.8293821168564495
26039_2023-01-01,1.904050774687325
26039_2023-02-01,0.66268433824902
26039_2023-03-01,0.66268433824902
26039_2023-04-01,0.66268433824902
26039_2023-05-01,0.66268433824902
26039_2023-06-01,0.66268433824902
26041_2022-11-01,2.564970221981592
26041_2022-12-01,2.571737953438008
26041_2023-01-01,2.5311315646995127
26041_2023-02-01,0.8865728207904711
26041_2023-03-01,0.8865728207904711
26041_2023-04-01,0.8865728207904711
26041_2023-05-01,0.8865728207904711
26041_2023-06-01,0.8865728207904711
26043_2022-11-01,2.6885087930619127
26043_2022-12-01,2.6836906769453144
26043_2023-01-01,2.654781980245724
26043_2023-02-01,0.9298964105034933
26043_2023-03-01,0.9298964105034933
26043_2023-04-01,0.9298964105034933
26043_2023-05-01,0.9298964105034933
26043_2023-06-01,0.9298964105034933
26045_2022-11-01,4.518404231871281
26045_2022-12-01,4.548565595164901
26045_2023-01-01,4.583367168196002
26045_2023-02-01,1.6043525167337562
26045_2023-03-01,1.6043525167337562
26045_2023-04-01,1.6043525167337562
26045_2023-05-01,1.6043525167337562
26045_2023-06-01,1.6043525167337562
26047_2022-11-01,7.427885489796661
26047_2022-12-01,7.4642610308828345
26047_2023-01-01,7.355134407624313
26047_2023-02-01,2.5790258630097123
26047_2023-03-01,2.5790258630097123
26047_2023-04-01,2.5790258630097123
26047_2023-05-01,2.5790258630097123
26047_2023-06-01,2.5790258630097123
26049_2022-11-01,4.240542372018592
26049_2022-12-01,4.247859685737283
26049_2023-01-01,4.264403177623018
26049_2023-02-01,1.4911412782392635
26049_2023-03-01,1.4911412782392635
26049_2023-04-01,1.4911412782392635
26049_2023-05-01,1.4911412782392635
26049_2023-06-01,1.4911412782392635
26051_2022-11-01,1.495809783667901
26051_2022-12-01,1.4811927499512765
26051_2023-01-01,1.4811927499512765
26051_2023-02-01,0.5213408692262717
26051_2023-03-01,0.5213408692262717
26051_2023-04-01,0.5213408692262717
26051_2023-05-01,0.5213408692262717
26051_2023-06-01,0.5213408692262717
26053_2022-11-01,2.4176706827309236
26053_2022-12-01,2.433734939759036
26053_2023-01-01,2.433734939759036
26053_2023-02-01,0.8514056224899598
26053_2023-03-01,0.8514056224899598
26053_2023-04-01,0.8514056224899598
26053_2023-05-01,0.8514056224899598
